ENSG00000005810.17	825
ENSG00000005812.10	504
ENSG00000005844.17	0
ENSG00000005882.11	103
ENSG00000005884.17	22392
ENSG00000005889.15	908
ENSG00000005893.15	12079
ENSG00000005961.17	6
ENSG00000005981.12	0
ENSG00000006007.11	833
ENSG00000006015.17	827
ENSG00000006016.10	8
ENSG00000006025.11	46
ENSG00000006042.11	0
ENSG00000006047.12	1
ENSG00000006059.3	0
ENSG00000006062.13	331
ENSG00000006071.12	0
ENSG00000006116.3	0
ENSG00000006118.14	623
ENSG00000006125.16	4695
ENSG00000006128.11	0
ENSG00000006194.9	235
ENSG00000006210.6	36
ENSG00000006282.20	187
ENSG00000006283.17	1
ENSG00000006327.13	7854
ENSG00000006377.10	24
ENSG00000006432.15	53
ENSG00000006451.7	1612
ENSG00000006453.13	379
ENSG00000006459.10	47
ENSG00000006468.13	669
ENSG00000006530.15	613
ENSG00000006534.15	214
ENSG00000006555.10	0
ENSG00000006576.16	692
ENSG00000006606.8	199
ENSG00000006607.13	746
ENSG00000006611.15	0
ENSG00000006625.17	971
ENSG00000006634.7	318
ENSG00000006638.11	20
ENSG00000006652.13	1208
ENSG00000006659.12	0
ENSG00000006695.10	240
ENSG00000006704.10	691
ENSG00000006712.14	1812
ENSG00000006715.15	1992
ENSG00000006740.16	0
ENSG00000006744.18	3768
ENSG00000006747.14	3
ENSG00000006756.15	101
ENSG00000006757.11	18
ENSG00000006788.12	0
ENSG00000006831.9	1058
ENSG00000006837.11	32
ENSG00000007001.12	0
ENSG00000007038.10	0
ENSG00000007047.14	186
ENSG00000007062.11	0
ENSG00000007080.10	1104
ENSG00000007129.17	0
ENSG00000007168.12	4458
ENSG00000007171.16	2
ENSG00000007174.17	19
ENSG00000007202.14	1088
ENSG00000007216.14	0
ENSG00000007237.18	0
ENSG00000007255.10	44
ENSG00000007264.14	0
ENSG00000007306.14	0
ENSG00000007312.12	0
ENSG00000007314.11	0
ENSG00000007341.18	293
ENSG00000007350.16	5
ENSG00000007372.20	153
ENSG00000007376.7	545
ENSG00000007384.15	141
ENSG00000007392.16	1032
ENSG00000007402.11	0
ENSG00000007516.13	1
ENSG00000007520.3	635
ENSG00000007541.16	400
ENSG00000007545.15	156
ENSG00000007866.18	35
ENSG00000007908.15	0
ENSG00000007923.15	1762
ENSG00000007933.12	0
ENSG00000007944.14	126
ENSG00000007952.17	0
ENSG00000007968.6	28
ENSG00000008018.8	13370
ENSG00000008056.12	1
ENSG00000008083.13	314
ENSG00000008086.11	164
ENSG00000008118.9	0
ENSG00000008128.22	79
ENSG00000008130.15	697
ENSG00000008196.12	2
ENSG00000008197.4	0
ENSG00000008226.19	1
ENSG00000008256.15	1574
ENSG00000008277.14	7
ENSG00000008282.8	2472
ENSG00000008283.15	266
ENSG00000008294.20	2258
ENSG00000008300.15	20
ENSG00000008311.14	803
ENSG00000008323.15	0
ENSG00000008324.10	215
ENSG00000008382.15	152
ENSG00000008394.12	7176
ENSG00000008405.11	548
ENSG00000008438.4	0
ENSG00000008441.16	1566
ENSG00000008513.14	133
ENSG00000008516.16	5
ENSG00000008517.16	11
ENSG00000008710.18	113
ENSG00000008735.13	19
ENSG00000008838.18	1217
ENSG00000008853.16	184
ENSG00000008869.11	614
ENSG00000008952.16	2509
ENSG00000008988.9	2967
ENSG00000009307.15	12646
ENSG00000009335.17	2260
ENSG00000009413.15	194
ENSG00000009694.13	69
ENSG00000009709.11	34
ENSG00000009724.16	0
ENSG00000009765.14	0
ENSG00000009780.15	184
ENSG00000009790.14	0
ENSG00000009830.11	411
ENSG00000009844.15	1831
ENSG00000009950.15	6
ENSG00000009954.10	5328
ENSG00000010017.12	1147
ENSG00000010030.13	2
ENSG00000010072.15	426
ENSG00000010165.19	1225
ENSG00000010219.13	159
ENSG00000010244.17	4356
ENSG00000010256.10	11588
ENSG00000010270.13	1004
ENSG00000010278.12	2034
ENSG00000010282.14	0
ENSG00000010292.12	9006
ENSG00000010295.19	205
ENSG00000010310.8	0
ENSG00000010318.20	12
ENSG00000010319.6	0
ENSG00000010322.15	269
ENSG00000010327.10	0
ENSG00000010361.13	21
ENSG00000010379.15	0
ENSG00000010404.17	127
ENSG00000010438.16	0
ENSG00000010539.11	372
ENSG00000010610.9	0
ENSG00000010626.14	5
ENSG00000010671.15	0
ENSG00000010704.18	341
ENSG00000010803.16	83
ENSG00000010810.17	433
ENSG00000010818.8	120
ENSG00000010932.15	0
ENSG00000011007.12	1510
ENSG00000011009.10	431
ENSG00000011021.21	212
ENSG00000011028.13	1899
ENSG00000011052.21	29
ENSG00000011083.8	0
ENSG00000011105.11	1027
ENSG00000011114.14	29
ENSG00000011132.11	166
ENSG00000011143.16	194
ENSG00000011198.7	490
ENSG00000011201.11	0
ENSG00000011243.17	1062
ENSG00000011258.15	83
ENSG00000011260.13	2218
ENSG00000011275.18	3044
ENSG00000011295.15	1345
ENSG00000011304.18	12632
ENSG00000011332.19	76
ENSG00000011347.9	2
ENSG00000011376.9	898
ENSG00000011405.13	1403
ENSG00000011422.11	4986
ENSG00000011426.10	14006
ENSG00000011451.17	602
ENSG00000011454.16	1157
ENSG00000011465.16	0
ENSG00000011478.11	297
ENSG00000011485.14	2440
ENSG00000011523.13	107
ENSG00000011566.14	716
ENSG00000011590.13	0
ENSG00000011600.11	0
ENSG00000011638.10	10
ENSG00000011677.12	45
ENSG00000012048.20	1151
ENSG00000012061.15	1015
ENSG00000012124.15	5
ENSG00000012171.18	78
ENSG00000012174.11	1657
ENSG00000012211.12	159
ENSG00000012223.12	2
ENSG00000012232.8	760
ENSG00000012504.13	19
ENSG00000012660.13	7682
ENSG00000012779.10	0
ENSG00000012817.15	380
ENSG00000012822.15	168
ENSG00000012963.14	211
ENSG00000012983.11	826
ENSG00000013016.15	246
ENSG00000013275.7	1510
ENSG00000013288.8	482
ENSG00000013293.5	0
ENSG00000013297.10	0
ENSG00000013306.15	789
ENSG00000013364.18	2268
ENSG00000013374.15	1727
ENSG00000013375.15	2155
ENSG00000013392.7	140
ENSG00000013441.15	635
ENSG00000013503.9	776
ENSG00000013523.9	143
ENSG00000013561.17	524
ENSG00000013563.13	210
ENSG00000013573.16	231
ENSG00000013583.8	569
ENSG00000013588.6	410
ENSG00000013619.13	94
ENSG00000013725.14	0
ENSG00000013810.18	6455
ENSG00000014123.9	1039
ENSG00000014138.8	1026
ENSG00000014164.6	150
ENSG00000014216.15	3247
ENSG00000014257.15	7
ENSG00000014641.17	8659
ENSG00000014824.13	746
ENSG00000014914.19	36
ENSG00000014919.12	1196
ENSG00000015133.18	127
ENSG00000015153.14	292
ENSG00000015171.18	841
ENSG00000015285.10	9
ENSG00000015413.9	0
ENSG00000015475.18	1322
ENSG00000015479.17	4
ENSG00000015520.14	0
ENSG00000015532.9	612
ENSG00000015568.12	0
ENSG00000015592.16	0
ENSG00000015676.17	1883
ENSG00000016082.14	12
ENSG00000016391.10	24
ENSG00000016402.13	14
ENSG00000016490.15	0
ENSG00000016602.9	0
ENSG00000016864.17	529
ENSG00000017260.19	2317
ENSG00000017427.15	0
ENSG00000017483.14	0
ENSG00000017797.11	858
ENSG00000018189.12	141
ENSG00000018236.14	3158
ENSG00000018280.16	0
ENSG00000018408.14	2603
ENSG00000018510.13	6127
ENSG00000018610.13	394
ENSG00000018625.14	1
ENSG00000018699.11	951
ENSG00000018869.16	32
ENSG00000019102.11	0
ENSG00000019144.17	1223
ENSG00000019169.10	0
ENSG00000019186.9	33
ENSG00000019485.12	44
ENSG00000019505.7	0
ENSG00000019549.8	436
ENSG00000019582.14	0
ENSG00000019991.15	0
ENSG00000019995.6	943
ENSG00000020129.15	993
ENSG00000020181.17	20
ENSG00000020256.19	506
ENSG00000020426.10	1275
ENSG00000020577.13	96
ENSG00000020633.18	35
ENSG00000020922.12	671
ENSG00000021300.13	85
ENSG00000021355.12	318
ENSG00000021461.16	0
ENSG00000021488.12	0
ENSG00000021574.11	535
ENSG00000021645.18	142
ENSG00000021762.19	150
ENSG00000021776.10	1797
ENSG00000021826.14	174
ENSG00000021852.12	0
ENSG00000022267.16	846
ENSG00000022277.12	2820
ENSG00000022355.16	0
ENSG00000022556.15	41
ENSG00000022567.9	114
ENSG00000022840.15	470
ENSG00000022976.15	88
ENSG00000023041.11	217
ENSG00000023171.15	49
ENSG00000023191.16	627
ENSG00000023228.13	666
ENSG00000023287.12	743
ENSG00000023318.7	2656
ENSG00000023330.14	1947
ENSG00000023445.13	8
ENSG00000023516.8	1935
ENSG00000023572.8	892
ENSG00000023608.4	2161
ENSG00000023697.12	649
ENSG00000023734.10	3770
ENSG00000023839.10	33
ENSG00000023892.10	3
ENSG00000023902.13	367
ENSG00000023909.9	2827
ENSG00000024048.10	1242
ENSG00000024422.11	760
ENSG00000024526.16	1107
ENSG00000024862.17	172
ENSG00000025039.14	111
ENSG00000025156.12	484
ENSG00000025293.16	803
ENSG00000025423.11	9
ENSG00000025434.18	31
ENSG00000025708.13	40
ENSG00000025770.18	974
ENSG00000025772.7	2321
ENSG00000025796.13	1616
ENSG00000025800.13	4515
ENSG00000026025.14	166150
ENSG00000026036.21	0
ENSG00000026103.20	66
ENSG00000026297.15	112
ENSG00000026508.16	68444
ENSG00000026559.13	129
ENSG00000026652.13	184
ENSG00000026751.16	1
ENSG00000026950.16	55
ENSG00000027001.9	556
ENSG00000027075.13	94
ENSG00000027644.4	3
ENSG00000027697.13	721
ENSG00000027847.13	293
ENSG00000027869.11	0
ENSG00000028116.16	2
ENSG00000028137.17	0
ENSG00000028203.17	579
ENSG00000028277.21	0
ENSG00000028310.17	744
ENSG00000028528.14	2010
ENSG00000028839.9	338
ENSG00000029153.14	135
ENSG00000029363.15	1372
ENSG00000029364.11	632
ENSG00000029534.19	203
ENSG00000029559.6	0
ENSG00000029639.10	648
ENSG00000029725.16	1014
ENSG00000029993.14	1351
ENSG00000030066.13	4293
ENSG00000030110.12	49
ENSG00000030304.13	0
ENSG00000030419.16	13
ENSG00000030582.16	3534
ENSG00000031003.10	202
ENSG00000031081.10	268
ENSG00000031691.6	764
ENSG00000031698.12	5529
ENSG00000031823.14	1207
ENSG00000032219.18	201
ENSG00000032389.12	609
ENSG00000032444.15	1410
ENSG00000032742.17	281
ENSG00000033011.11	559
ENSG00000033030.13	867
ENSG00000033050.7	3351
ENSG00000033100.15	800
ENSG00000033122.18	10
ENSG00000033170.16	919
ENSG00000033178.12	2635
ENSG00000033327.12	128
ENSG00000033627.15	1281
ENSG00000033800.13	1065
ENSG00000033867.16	4414
ENSG00000034053.14	61
ENSG00000034152.18	902
ENSG00000034239.10	0
ENSG00000034510.5	8706
ENSG00000034533.11	132
ENSG00000034677.12	420
ENSG00000034693.14	455
ENSG00000034713.7	1859
ENSG00000034971.15	0
ENSG00000035115.21	31
ENSG00000035141.7	964
ENSG00000035403.16	11070
ENSG00000035499.12	1410
ENSG00000035664.11	704
ENSG00000035681.7	677
ENSG00000035687.9	1332
ENSG00000035720.7	0
ENSG00000035862.12	3791
ENSG00000035928.14	1979
ENSG00000036054.12	835
ENSG00000036257.12	3024
ENSG00000036448.9	0
ENSG00000036473.6	0
ENSG00000036530.8	3
ENSG00000036549.12	846
ENSG00000036565.14	0
ENSG00000036672.15	39
ENSG00000036828.14	0
ENSG00000037042.8	94
ENSG00000037241.7	146
ENSG00000037280.15	0
ENSG00000037474.14	3012
ENSG00000037637.10	385
ENSG00000037749.11	883
ENSG00000037757.13	578
ENSG00000037897.16	303
ENSG00000037965.5	7
ENSG00000038002.8	549
ENSG00000038210.12	25
ENSG00000038219.12	1579
ENSG00000038274.16	2609
ENSG00000038295.7	14
ENSG00000038358.14	1642
ENSG00000038382.17	3059
ENSG00000038427.15	5880
ENSG00000038532.14	420
ENSG00000038945.14	1
ENSG00000039068.18	0
ENSG00000039123.15	3793
ENSG00000039139.9	40
ENSG00000039319.16	1002
ENSG00000039523.18	1
ENSG00000039537.13	0
ENSG00000039560.13	3096
ENSG00000039600.10	4
ENSG00000039650.10	469
ENSG00000039987.6	0
ENSG00000040199.18	396
ENSG00000040275.16	4286
ENSG00000040341.17	488
ENSG00000040487.12	438
ENSG00000040531.14	286
ENSG00000040608.13	60
ENSG00000040633.12	942
ENSG00000040731.10	37
ENSG00000040933.15	283
ENSG00000041353.9	52
ENSG00000041357.15	12894
ENSG00000041515.15	2
ENSG00000041802.10	1976
ENSG00000041880.14	30
ENSG00000041982.15	22925
ENSG00000041988.15	240
ENSG00000042062.11	0
ENSG00000042088.13	649
ENSG00000042286.14	1976
ENSG00000042304.10	0
ENSG00000042317.16	91
ENSG00000042429.10	1566
ENSG00000042445.13	694
ENSG00000042493.15	132
ENSG00000042753.11	5038
ENSG00000042781.12	0
ENSG00000042813.7	0
ENSG00000042832.11	0
ENSG00000042980.12	1
ENSG00000043039.6	0
ENSG00000043093.13	989
ENSG00000043143.20	691
ENSG00000043355.11	34
ENSG00000043462.11	1
ENSG00000043514.15	511
ENSG00000043591.5	3
ENSG00000044012.3	0
ENSG00000044090.8	551
ENSG00000044115.20	13316
ENSG00000044446.11	542
ENSG00000044459.14	518
ENSG00000044524.10	2890
ENSG00000044574.7	28671
ENSG00000046604.12	1694
ENSG00000046647.13	268
ENSG00000046651.14	414
ENSG00000046653.14	443
ENSG00000046774.9	0
ENSG00000046889.18	7
ENSG00000047056.14	119
ENSG00000047188.15	946
ENSG00000047230.14	439
ENSG00000047249.16	1576
ENSG00000047315.14	5768
ENSG00000047346.12	147
ENSG00000047365.11	32
ENSG00000047410.13	5844
ENSG00000047457.13	2
ENSG00000047578.12	296
ENSG00000047579.19	508
ENSG00000047597.5	114
ENSG00000047617.14	0
ENSG00000047621.11	539
ENSG00000047634.14	274
ENSG00000047644.18	251
ENSG00000047648.21	8
ENSG00000047662.4	4
ENSG00000047849.21	7457
ENSG00000047932.13	1125
ENSG00000047936.10	44
ENSG00000048028.11	648
ENSG00000048052.21	1972
ENSG00000048140.17	231
ENSG00000048162.20	1895
ENSG00000048342.15	157
ENSG00000048392.11	387
ENSG00000048405.9	549
ENSG00000048462.10	0
ENSG00000048471.13	130
ENSG00000048540.14	51
ENSG00000048544.5	674
ENSG00000048545.13	0
ENSG00000048649.13	1177
ENSG00000048707.13	724
ENSG00000048740.18	162
ENSG00000048828.16	2396
ENSG00000048991.16	506
ENSG00000049089.13	14
ENSG00000049130.13	268
ENSG00000049167.13	286
ENSG00000049192.14	31
ENSG00000049239.12	154
ENSG00000049245.12	1211
ENSG00000049246.14	168
ENSG00000049247.13	0
ENSG00000049249.8	18
ENSG00000049283.17	2
ENSG00000049323.15	2115
ENSG00000049449.8	2449
ENSG00000049540.16	0
ENSG00000049541.10	1810
ENSG00000049618.22	952
ENSG00000049656.13	534
ENSG00000049759.17	510
ENSG00000049768.14	0
ENSG00000049769.12	95
ENSG00000049860.13	4374
ENSG00000049883.14	230
ENSG00000050030.13	0
ENSG00000050130.17	1295
ENSG00000050165.17	2510
ENSG00000050327.14	0
ENSG00000050344.8	460
ENSG00000050393.11	424
ENSG00000050405.13	1376
ENSG00000050426.15	424
ENSG00000050438.16	354
ENSG00000050555.17	5
ENSG00000050628.20	0
ENSG00000050730.15	5
ENSG00000050748.17	719
ENSG00000050767.15	1
ENSG00000050820.16	2668
ENSG00000051009.10	185
ENSG00000051108.14	914
ENSG00000051128.18	523
ENSG00000051180.16	649
ENSG00000051341.13	405
ENSG00000051382.8	583
ENSG00000051523.10	0
ENSG00000051596.9	176
ENSG00000051620.10	790
ENSG00000051825.14	380
ENSG00000052126.14	12
ENSG00000052344.15	4
ENSG00000052723.11	1328
ENSG00000052749.13	2440
ENSG00000052795.12	132
ENSG00000052802.12	1980
ENSG00000052841.14	1128
ENSG00000052850.5	36
ENSG00000053108.16	7
ENSG00000053254.15	183
ENSG00000053328.8	0
ENSG00000053371.12	1927
ENSG00000053372.4	2619
ENSG00000053438.8	0
ENSG00000053501.12	308
ENSG00000053524.11	4
ENSG00000053702.14	0
ENSG00000053747.15	27
ENSG00000053770.11	250
ENSG00000053900.10	505
ENSG00000053918.15	0
ENSG00000054116.11	3103
ENSG00000054118.13	6600
ENSG00000054148.17	1493
ENSG00000054179.11	1
ENSG00000054219.10	0
ENSG00000054267.20	1053
ENSG00000054277.13	156
ENSG00000054282.15	41
ENSG00000054356.13	1
ENSG00000054392.12	43
ENSG00000054523.17	2128
ENSG00000054598.6	234
ENSG00000054611.13	381
ENSG00000054654.15	1230
ENSG00000054690.13	19
ENSG00000054793.13	628
ENSG00000054796.12	0
ENSG00000054803.3	0
ENSG00000054938.15	0
ENSG00000054965.10	205
ENSG00000054967.12	193
ENSG00000054983.16	19
ENSG00000055044.10	3796
ENSG00000055070.16	678
ENSG00000055118.14	7
ENSG00000055130.15	3114
ENSG00000055147.18	579
ENSG00000055163.19	592
ENSG00000055208.18	543
ENSG00000055211.12	994
ENSG00000055332.16	2500
ENSG00000055483.19	681
ENSG00000055609.17	643
ENSG00000055732.12	0
ENSG00000055813.5	6
ENSG00000055917.15	1467
ENSG00000055950.16	1216
ENSG00000055955.15	0
ENSG00000055957.10	0
ENSG00000056050.6	363
ENSG00000056097.15	3823
ENSG00000056277.15	563
ENSG00000056291.17	0
ENSG00000056487.15	1
ENSG00000056558.10	88
ENSG00000056586.15	669
ENSG00000056736.9	57
ENSG00000056972.18	445
ENSG00000056998.18	99
ENSG00000057019.15	11389
ENSG00000057149.15	0
ENSG00000057252.12	2529
ENSG00000057294.14	1795
ENSG00000057468.6	0
ENSG00000057593.13	0
ENSG00000057608.16	6664
ENSG00000057657.15	177
ENSG00000057663.13	324
ENSG00000057704.11	54
ENSG00000057757.9	1563
ENSG00000057935.13	677
ENSG00000058056.8	1557
ENSG00000058063.15	640
ENSG00000058085.14	52
ENSG00000058091.16	575
ENSG00000058262.9	7347
ENSG00000058272.16	1929
ENSG00000058335.15	9
ENSG00000058404.19	0
ENSG00000058453.16	97
ENSG00000058600.15	524
ENSG00000058668.14	2644
ENSG00000058673.15	393
ENSG00000058729.10	1258
ENSG00000058799.13	334
ENSG00000058804.11	2295
ENSG00000058866.14	270
ENSG00000059122.16	456
ENSG00000059145.18	160
ENSG00000059377.15	268
ENSG00000059378.12	440
ENSG00000059573.8	4101
ENSG00000059588.9	573
ENSG00000059691.11	582
ENSG00000059728.10	36
ENSG00000059758.7	636
ENSG00000059769.19	124
ENSG00000059804.15	164
ENSG00000059915.16	0
ENSG00000060069.16	70
ENSG00000060138.12	1396
ENSG00000060140.8	12
ENSG00000060237.16	1995
ENSG00000060339.13	3210
ENSG00000060491.16	922
ENSG00000060558.3	1
ENSG00000060566.13	0
ENSG00000060642.10	93
ENSG00000060656.19	192
ENSG00000060688.12	3869
ENSG00000060709.14	0
ENSG00000060718.19	10320
ENSG00000060749.14	1773
ENSG00000060762.18	317
ENSG00000060971.17	701
ENSG00000060982.14	5538
ENSG00000061273.17	830
ENSG00000061337.15	508
ENSG00000061455.10	6
ENSG00000061492.11	0
ENSG00000061656.9	20
ENSG00000061676.14	5302
ENSG00000061794.12	1981
ENSG00000061918.12	331
ENSG00000061936.9	886
ENSG00000061938.16	236
ENSG00000061987.14	1011
ENSG00000062038.13	160
ENSG00000062096.14	17
ENSG00000062194.15	599
ENSG00000062282.14	16
ENSG00000062370.16	114
ENSG00000062485.18	3877
ENSG00000062524.15	0
ENSG00000062582.13	1237
ENSG00000062598.17	550
ENSG00000062650.17	1917
ENSG00000062716.11	2513
ENSG00000062725.9	847
ENSG00000062822.12	1510
ENSG00000063015.19	0
ENSG00000063046.17	1248
ENSG00000063127.15	1
ENSG00000063169.10	171
ENSG00000063176.15	176
ENSG00000063177.12	9707
ENSG00000063180.8	10
ENSG00000063241.7	550
ENSG00000063244.12	7734
ENSG00000063245.14	1030
ENSG00000063322.13	581
ENSG00000063438.16	2
ENSG00000063515.2	0
ENSG00000063587.13	136
ENSG00000063601.16	523
ENSG00000063660.8	2708
ENSG00000063761.15	98
ENSG00000063854.12	583
ENSG00000063978.15	1490
ENSG00000064012.21	733
ENSG00000064042.17	878
ENSG00000064102.14	1025
ENSG00000064115.10	705
ENSG00000064195.7	3
ENSG00000064199.6	234
ENSG00000064201.15	0
ENSG00000064205.10	0
ENSG00000064218.4	2
ENSG00000064225.12	7
ENSG00000064270.12	3
ENSG00000064300.8	21
ENSG00000064309.14	893
ENSG00000064313.11	907
ENSG00000064393.15	848
ENSG00000064419.13	2863
ENSG00000064489.22	5
ENSG00000064490.13	504
ENSG00000064545.14	638
ENSG00000064547.13	1
ENSG00000064601.16	3941
ENSG00000064607.16	1805
ENSG00000064651.13	2240
ENSG00000064652.10	334
ENSG00000064655.18	8
ENSG00000064666.14	2507
ENSG00000064687.12	110
ENSG00000064692.18	12
ENSG00000064703.11	1540
ENSG00000064726.9	2098
ENSG00000064763.10	90
ENSG00000064787.13	0
ENSG00000064835.10	0
ENSG00000064886.13	2
ENSG00000064932.15	139
ENSG00000064933.16	510
ENSG00000064961.18	1018
ENSG00000064989.12	111
ENSG00000064995.16	482
ENSG00000064999.13	500
ENSG00000065000.15	5178
ENSG00000065029.14	124
ENSG00000065054.13	3035
ENSG00000065057.7	915
ENSG00000065060.16	291
ENSG00000065135.9	5504
ENSG00000065150.18	7373
ENSG00000065154.11	3479
ENSG00000065183.15	4040
ENSG00000065243.19	2120
ENSG00000065268.10	1484
ENSG00000065308.4	1040
ENSG00000065320.8	589
ENSG00000065325.12	0
ENSG00000065328.16	934
ENSG00000065357.19	137
ENSG00000065361.14	10
ENSG00000065371.17	6
ENSG00000065413.17	1
ENSG00000065427.14	5528
ENSG00000065457.10	318
ENSG00000065485.18	520
ENSG00000065491.8	114
ENSG00000065518.7	1658
ENSG00000065526.10	1237
ENSG00000065534.18	405
ENSG00000065548.17	2765
ENSG00000065559.14	419
ENSG00000065600.12	408
ENSG00000065609.14	2
ENSG00000065613.13	2133
ENSG00000065615.13	513
ENSG00000065618.17	571
ENSG00000065621.14	4
ENSG00000065665.20	122
ENSG00000065675.14	34
ENSG00000065717.14	0
ENSG00000065802.11	617
ENSG00000065809.13	138
ENSG00000065833.8	1
ENSG00000065882.15	763
ENSG00000065883.14	1133
ENSG00000065911.11	3426
ENSG00000065923.9	478
ENSG00000065970.8	205
ENSG00000065978.18	1942
ENSG00000065989.15	11
ENSG00000066027.11	264
ENSG00000066032.18	1
ENSG00000066044.14	5180
ENSG00000066056.13	1
ENSG00000066084.12	3496
ENSG00000066117.14	1818
ENSG00000066135.12	2059
ENSG00000066136.20	706
ENSG00000066185.12	1
ENSG00000066230.10	0
ENSG00000066248.14	16
ENSG00000066279.16	3614
ENSG00000066294.14	0
ENSG00000066322.13	2967
ENSG00000066336.11	0
ENSG00000066379.14	69
ENSG00000066382.16	0
ENSG00000066405.12	0
ENSG00000066422.4	807
ENSG00000066427.21	255
ENSG00000066455.12	711
ENSG00000066468.21	153
ENSG00000066557.5	1267
ENSG00000066583.11	745
ENSG00000066629.16	1063
ENSG00000066651.17	326
ENSG00000066654.13	737
ENSG00000066697.14	433
ENSG00000066735.14	0
ENSG00000066739.11	548
ENSG00000066777.8	1086
ENSG00000066813.14	0
ENSG00000066827.15	183
ENSG00000066855.15	380
ENSG00000066923.17	11
ENSG00000066926.10	395
ENSG00000066933.15	425
ENSG00000067048.16	1346
ENSG00000067057.16	9925
ENSG00000067064.10	1461
ENSG00000067066.16	653
ENSG00000067082.14	529
ENSG00000067113.16	744
ENSG00000067141.16	110
ENSG00000067167.7	2529
ENSG00000067177.14	502
ENSG00000067182.7	1638
ENSG00000067191.15	16
ENSG00000067208.14	483
ENSG00000067221.13	124
ENSG00000067225.17	156185
ENSG00000067248.9	1477
ENSG00000067334.13	2733
ENSG00000067365.14	98
ENSG00000067369.13	4846
ENSG00000067445.20	9
ENSG00000067533.5	1723
ENSG00000067560.10	7786
ENSG00000067596.10	2090
ENSG00000067606.16	37
ENSG00000067646.11	216
ENSG00000067704.9	3771
ENSG00000067715.13	219
ENSG00000067798.14	370
ENSG00000067829.18	1918
ENSG00000067836.12	172
ENSG00000067840.12	10
ENSG00000067842.17	0
ENSG00000067900.7	1502
ENSG00000067955.13	2430
ENSG00000067992.12	909
ENSG00000068001.13	822
ENSG00000068024.16	312
ENSG00000068028.17	338
ENSG00000068078.17	154
ENSG00000068079.7	210
ENSG00000068097.14	525
ENSG00000068120.14	891
ENSG00000068137.14	160
ENSG00000068305.17	425
ENSG00000068308.13	977
ENSG00000068323.16	407
ENSG00000068354.15	142
ENSG00000068366.19	5074
ENSG00000068383.18	559
ENSG00000068394.10	760
ENSG00000068400.13	830
ENSG00000068438.14	1323
ENSG00000068489.12	3039
ENSG00000068615.17	186
ENSG00000068650.18	51
ENSG00000068654.15	2495
ENSG00000068697.6	3869
ENSG00000068724.15	213
ENSG00000068745.14	1407
ENSG00000068781.21	0
ENSG00000068784.12	910
ENSG00000068796.16	1957
ENSG00000068831.18	0
ENSG00000068878.14	2473
ENSG00000068885.14	62
ENSG00000068903.19	180
